index,real,imag,magnitude
4375,-0.586458,-0.35208,0.684028
4376,0.215783,-0.457864,0.506164
4377,0.587667,-0.538649,0.797179
4378,0.820208,0.0205692,0.820466
4379,0.769681,0.0657474,0.772484
4380,0.346913,0.0565854,0.351497
4381,0.0726019,0.502955,0.508168
4382,-0.249797,0.563322,0.616222
4383,-0.465617,0.568816,0.735085
4384,-0.713095,-0.0192772,0.713355
4385,-0.687242,-0.591225,0.906558
4386,-0.559188,-0.731226,0.920534
4387,-0.123634,-0.204874,0.239288
4388,0.194111,-0.437885,0.47898
4389,0.570104,0.0533159,0.572591
4390,0.645473,0.1696,0.667382
4391,-0.206416,0.208711,0.293543
4392,0.278021,0.164858,0.323224
4393,0.102539,-0.299466,0.316534
4394,0.171894,-0.475353,0.505479
4395,0.0429139,-0.427657,0.429804
4396,0.0389277,0.260307,0.263202
4397,-0.282489,0.14756,0.318707
4398,0.141032,0.168994,0.220112
4399,-0.22431,0.250081,0.33594
4400,-0.2616,-0.347873,0.435258
4401,0.0479531,-0.46271,0.465188
4402,0.126356,0.216498,0.250674
4403,-0.00290211,0.341589,0.341601
4404,-0.185234,0.024188,0.186807
4405,-0.0405003,0.262442,0.265549
4406,-0.508139,0.0394062,0.509665
4407,-0.178774,-0.336081,0.380671
4408,-0.0343235,0.141031,0.145148
4409,-0.090667,0.369882,0.380832
4410,-0.433223,0.265002,0.507847
4411,-0.119506,-0.0603114,0.133862
4412,-0.525178,-0.266266,0.588821
4413,-0.533314,-0.362501,0.64485
4414,-0.563772,-0.421556,0.703952
4415,-0.279697,0.111479,0.301095
4416,-0.395421,0.054768,0.399196
4417,-0.501131,0.132417,0.51833
4418,-0.110385,-0.0784386,0.135416
4419,-0.462542,0.125932,0.479379
4420,-0.543766,-0.148124,0.56358
4421,-0.518618,0.119157,0.532131
4422,-0.294545,-0.377696,0.478969
4423,-0.210164,-0.0522165,0.216554
4424,0.17448,0.110259,0.206398
4425,0.28759,-0.0132913,0.287897
4426,0.578136,0.181138,0.605849
4427,-0.172115,0.0845586,0.191765
4428,0.170992,0.3383,0.379059
4429,-0.154521,-0.0122466,0.155005
4430,0.0857648,-0.386761,0.396157
4431,0.419726,-0.631135,0.757958
4432,0.560475,-0.336279,0.653617
4433,0.421894,-0.308036,0.52238
4434,0.0219703,-0.177171,0.178528
4435,0.466927,0.0271072,0.467713
4436,0.372843,0.428274,0.56783
4437,0.0383137,0.623835,0.62501
4438,-0.0492273,0.475779,0.478318
4439,-0.38751,0.676564,0.779681
4440,-0.194739,-0.112805,0.225052
4441,-0.397547,-0.317247,0.508615
4442,-0.412219,0.046369,0.414819
4443,-0.572079,-0.00208431,0.572083
4444,0.00136453,0.27193,0.271933
4445,0.322888,-0.032536,0.324523
4446,-0.0303033,-0.333521,0.334895
4447,0.42905,-0.0468677,0.431602
4448,0.417085,0.249783,0.48616
4449,0.528911,0.670404,0.853925
4450,0.374825,0.180857,0.416177
4451,0.271816,-0.0133958,0.272146
4452,0.17335,-0.37624,0.414254
4453,-0.0873577,-0.368575,0.378786
4454,0.324935,0.246887,0.408088
4455,-0.0384616,-0.196563,0.200291
4456,-0.254572,-0.296721,0.39096
4457,0.16289,-0.692351,0.711254
4458,-0.188901,-0.521309,0.554478
4459,0.252875,0.0688044,0.262069
4460,0.50265,0.0285209,0.503458
4461,-0.024668,0.584937,0.585457
4462,-0.292664,0.425463,0.516402
4463,-0.139457,0.0924396,0.167312
4464,-0.288951,-0.203329,0.353321
4465,-0.0341808,-0.644905,0.64581
4466,-0.0913329,-0.031884,0.0967383
4467,-0.191651,0.383604,0.428815
4468,-0.182046,0.424175,0.46159
4469,-0.380624,0.506899,0.633894
4470,-0.11406,0.0408216,0.121145
4471,-0.0258621,0.310207,0.311283
4472,-0.513242,0.203311,0.552044
4473,-0.663773,0.100782,0.67138
4474,-0.0809747,-0.15531,0.175151
4475,0.298715,-0.00895028,0.298849
4476,0.278258,-0.303926,0.412067
4477,-0.231231,-0.197713,0.304234
4478,-0.281834,-0.325575,0.430615
4479,0.00185477,0.0993307,0.099348
4480,-0.195377,-0.245554,0.313798
4481,0.114118,-0.586373,0.597374
4482,-0.082874,-0.678567,0.683609
4483,0.0466133,-0.710952,0.712478
4484,0.395761,-0.735732,0.835422
4485,0.717688,-0.0619028,0.720353
4486,0.118114,0.0668354,0.135712
4487,0.455766,0.0298404,0.456741
4488,0.565034,-0.0451737,0.566837
4489,0.358585,-0.261582,0.443856
4490,0.771234,-0.205348,0.798103
4491,0.0481523,0.0689583,0.0841064
4492,-0.307906,-0.120515,0.33065
4493,-0.339636,-0.285459,0.443665
4494,-0.520296,-0.409681,0.662229
4495,0.350213,-0.363542,0.504789
4496,-0.0559329,-0.000455109,0.0559347
4497,-0.086669,-0.324241,0.335624
4498,0.27683,-0.334773,0.434405
4499,0.515741,-0.0925837,0.523985
4500,0.788717,-0.0423707,0.789854
4501,0.686144,0.579479,0.898103
4502,0.518776,0.605781,0.797558
4503,-0.177392,0.249035,0.305755
4504,-0.459929,0.161058,0.487313
4505,0.0424671,0.120553,0.127814
4506,0.468667,0.125624,0.485211
4507,0.0573275,-0.156302,0.166484
4508,-0.291225,-0.211929,0.360175
4509,-0.616613,-0.209449,0.651214
4510,0.104976,0.0310499,0.109471
4511,-0.282078,-0.12138,0.307085
4512,-0.103727,0.223982,0.246834
4513,-0.431306,-0.286489,0.517785
4514,0.0450468,-0.0976244,0.107516
4515,0.480705,-0.264153,0.548501
4516,0.110615,0.400292,0.415295
4517,0.323119,0.474398,0.573985
4518,-0.2404,-0.0136344,0.240786
4519,-0.432341,0.0187844,0.432749
4520,0.0337226,-0.461964,0.463193
4521,-0.115785,0.156376,0.194575
4522,-0.125561,-0.219216,0.252629
4523,-0.438202,-0.327044,0.54679
4524,0.0138861,-0.489013,0.48921
4525,-0.172214,-0.104318,0.201345
4526,-0.199386,-0.0326035,0.202035
4527,0.239413,-0.240087,0.339058
4528,-0.0444399,-0.395582,0.39807
4529,-0.284839,-0.453645,0.535656
4530,0.324019,-0.40203,0.516349
4531,0.44684,-0.271808,0.523016
4532,0.826323,0.00202527,0.826326
4533,0.150655,-0.117998,0.191365
4534,-0.277283,0.0878258,0.29086
4535,-0.350453,-0.328821,0.480563
4536,-0.0490581,0.0688902,0.0845728
4537,-0.232668,-0.167835,0.286885
4538,-0.46063,-0.0277432,0.461465
4539,-0.160039,0.169693,0.233255
4540,-0.630239,-0.024225,0.630704
4541,-0.524876,0.140055,0.543241
4542,-0.272121,-0.473468,0.546097
4543,0.266765,-0.325739,0.421034
4544,0.355686,0.215282,0.415763
4545,0.1104,-0.136479,0.175541
4546,0.302595,-0.0380339,0.304976
4547,-0.0435431,0.300554,0.303692
4548,0.132271,0.450317,0.469341
4549,0.308912,0.609721,0.68351
4550,-0.448875,0.335729,0.560538
4551,-0.441042,-0.392017,0.590081
4552,-0.608835,-0.286015,0.67267
4553,-0.155536,0.111016,0.191092
4554,0.0522859,-0.419473,0.422719
4555,0.52787,-0.0998772,0.537235
4556,0.678833,0.0401322,0.680018
4557,-0.040211,-0.0245973,0.0471375
4558,0.289547,-0.164556,0.333041
4559,0.148716,0.345718,0.376347
4560,0.0232354,0.512514,0.51304
4561,-0.234402,0.597244,0.641596
4562,-0.660563,0.0574167,0.663053
4563,-0.755835,-0.556709,0.938729
4564,-0.212947,-0.205304,0.295798
4565,-0.0042871,-0.548199,0.548216
4566,-0.132492,-0.0245481,0.134747
4567,0.323987,-0.251871,0.410373
4568,0.41815,-0.196848,0.462167
4569,0.17528,0.311132,0.357108
4570,-0.0989256,0.425969,0.437305
4571,-0.284063,0.021734,0.284893
4572,-0.0569909,0.231682,0.238588
4573,0.102088,0.231908,0.253383
4574,-0.249255,0.464452,0.527109
4575,0.132436,0.505467,0.522528
4576,-0.222198,-0.148752,0.267393
4577,0.0317156,0.344751,0.346207
4578,0.404164,0.163042,0.435811
4579,0.424361,0.526175,0.675975
4580,0.090787,0.123622,0.153377
4581,-0.347444,-0.2191,0.410758
4582,0.181479,-0.424594,0.461752
4583,0.236487,0.16808,0.290133
4584,0.539963,-0.189534,0.572262
4585,0.406631,0.433336,0.594247
4586,0.371842,0.115981,0.38951
4587,0.460555,0.230203,0.514883
4588,0.357213,0.698748,0.784761
4589,-0.136007,0.113565,0.177187
4590,0.29312,0.217976,0.365285
4591,-0.312484,0.141205,0.342907
4592,-0.00918541,0.332351,0.332477
4593,-0.0848218,-0.0762475,0.114054
4594,-0.350951,-0.348879,0.494857
4595,0.0810181,-0.0418402,0.0911841
4596,-0.392432,0.213353,0.44668
4597,-0.0882903,0.467513,0.475776
4598,0.153265,0.264897,0.30604
4599,-0.243203,0.493205,0.549908
4600,-0.0624401,0.585771,0.58909
4601,-0.337098,0.71022,0.78616
4602,-0.0720009,0.65734,0.661272
4603,0.0157099,0.0939716,0.0952757
4604,-0.347182,-0.0543352,0.351408
4605,0.0466342,-0.410987,0.413625
4606,0.326659,0.167219,0.366972
4607,0.319502,-0.127268,0.343917
4608,0.38577,-0.34453,0.517223
4609,0.143726,0.325282,0.355619
4610,0.377608,0.0876137,0.387639
4611,-0.0320661,-0.0113132,0.0340033
4612,-0.206979,-0.300423,0.364821
4613,0.134335,-0.348667,0.37365
4614,0.44712,0.232229,0.503832
4615,0.224239,0.479994,0.529789
4616,-0.10053,0.0498451,0.112209
4617,-0.521861,-0.0925129,0.529998
4618,-0.481109,-0.0562282,0.484384
4619,0.127781,-0.00549098,0.127899
4620,-0.0183344,-0.270051,0.270672
4621,0.318157,0.102465,0.33425
4622,0.356434,0.106588,0.37203
4623,0.0680246,-0.0307245,0.0746414
4624,-0.164658,-0.0424081,0.170032
4625,-0.0636828,-0.448813,0.453309
4626,0.00550016,0.1177,0.117828
4627,-0.127707,-0.208118,0.244176
4628,-0.027842,-0.507867,0.508629
4629,0.397562,-0.079027,0.405341
4630,-0.089379,-0.377519,0.387955
4631,0.514625,-0.0367912,0.515939
4632,-0.0153656,0.405118,0.40541
4633,0.204389,0.297195,0.360693
4634,-0.0534698,0.570499,0.572999
4635,0.0779899,0.595846,0.600928
4636,-0.477957,0.0250133,0.478611
4637,-0.662534,-0.152132,0.679776
4638,0.00553787,-0.373971,0.374012
4639,0.421323,0.0202154,0.421808
4640,0.249458,0.404661,0.475373
4641,-0.041955,0.720039,0.72126
4642,-0.554769,0.146164,0.5737
4643,-0.687308,-0.233241,0.725805
4644,-0.0914127,-0.798171,0.803388
4645,0.37271,-0.229933,0.437929
4646,0.618742,0.426573,0.751536
4647,0.0216151,0.613347,0.613728
4648,-0.359592,0.839128,0.912931
4649,-0.488268,0.657174,0.818708
4650,-0.146308,0.385191,0.412041
4651,-0.160387,0.481921,0.507909
4652,-0.128018,0.0217509,0.129852
4653,-0.000491476,0.385664,0.385664
4654,0.213331,0.333608,0.395986
4655,-0.0427916,0.699801,0.701108
4656,-0.410322,0.322039,0.521606
4657,-0.109924,-0.128902,0.169408
4658,-0.0184655,0.310082,0.310632
4659,0.318799,-0.0661115,0.325582
4660,-0.0417659,0.31803,0.32076
4661,-0.267087,-0.0937539,0.283064
4662,-0.396898,-0.481625,0.624092
4663,-0.0493454,-0.668225,0.670045
4664,0.372105,-0.14743,0.400247
4665,0.728567,0.0504652,0.730313
4666,0.528082,0.606415,0.80412
4667,0.396806,0.155988,0.426365
4668,-0.414319,0.0814971,0.422258
4669,-0.368604,0.281966,0.464084
4670,0.125835,0.0018494,0.125849
4671,0.33082,-0.128354,0.354848
4672,0.119794,0.218711,0.24937
4673,-0.0959494,-0.19841,0.220392
4674,0.188873,-0.148436,0.240221
4675,0.254736,0.264649,0.367327
4676,0.149692,0.516525,0.537779
4677,0.289872,0.513302,0.589495
4678,0.0183004,-0.0335611,0.0382264
4679,0.225659,0.150845,0.271434
4680,-0.102588,-0.144652,0.177337
4681,-0.109065,-0.272829,0.293821
4682,-0.163702,0.0859265,0.184883
4683,-0.453702,-0.254687,0.520299
4684,0.0292702,0.124989,0.128371
4685,-0.356221,-0.00326738,0.356236
4686,-0.6633,-0.161041,0.682569
4687,-0.0930058,-0.583952,0.591312
4688,0.162087,-0.615535,0.636518
4689,0.830361,-0.259331,0.869914
4690,0.0229112,0.0465031,0.0518407
4691,-0.220219,0.0124864,0.220573
4692,0.196856,-0.228892,0.3019
4693,-0.194968,-0.394101,0.439691
4694,-0.124417,-0.213339,0.246968
4695,0.250232,0.0612355,0.257616
4696,-0.251057,0.365992,0.443824
4697,0.0645951,0.33578,0.341937
4698,-0.509376,0.0255906,0.510018
4699,-0.0666516,0.223073,0.232817
4700,0.266895,-0.203087,0.335376
4701,-0.0359846,-0.223748,0.226623
4702,-0.197244,-0.300712,0.359629
4703,-0.318086,-0.435788,0.539527
4704,-0.266997,-0.029099,0.268578
4705,0.0556213,-0.626169,0.628635
4706,-0.188801,-0.238043,0.303826
4707,0.146543,-0.593659,0.611479
4708,-0.287126,-0.409044,0.499758
4709,0.265525,0.12349,0.292837
4710,-0.245817,0.134693,0.2803
4711,0.0516403,0.387768,0.391191
4712,-0.523399,0.0789165,0.529315
4713,-0.78485,-0.00449778,0.784863
4714,-0.125357,-0.478928,0.495062
4715,0.185124,-0.561839,0.591552
4716,0.711062,-0.237744,0.749754
4717,0.0207285,0.264654,0.265465
4718,-0.177143,0.649766,0.673481
4719,-0.606889,0.21741,0.644656
4720,-0.221092,0.202508,0.299819
4721,-0.123765,0.167707,0.208431
4722,-0.435425,-0.0957737,0.445834
4723,-0.615338,-0.0598561,0.618243
4724,-0.843543,-0.254799,0.881185
4725,-0.603411,-0.0320086,0.604259
4726,-0.481664,-0.0722497,0.487053
4727,-0.186166,-0.587301,0.616101
4728,-0.422611,-0.365099,0.558478
4729,-0.475288,-0.477218,0.673525
4730,-0.300066,-0.704421,0.765668
4731,-0.136889,-0.7517,0.764063
4732,0.229231,-0.174205,0.287914
4733,0.313488,-0.412834,0.51837
4734,0.457897,-0.343113,0.572185
4735,0.0276757,-0.350137,0.351229
4736,0.407869,-0.311234,0.513053
4737,0.706074,0.153269,0.722518
4738,0.0794261,0.489412,0.495815
4739,-0.237864,-0.112997,0.263339
4740,-0.567858,-0.219005,0.608626
4741,-0.198929,-0.696425,0.724279
4742,0.0988485,-0.146322,0.176582
4743,-0.193762,-0.0899004,0.213602
4744,0.151201,0.171692,0.228779
4745,-0.0346218,-0.280665,0.282792
4746,-0.1847,0.140883,0.232298
4747,0.267273,-0.199039,0.333244
4748,-0.164062,0.429615,0.459876
4749,-0.209174,-0.0828391,0.22498
4750,-0.250608,-0.534389,0.590234
4751,-0.312119,-0.253569,0.402138
4752,0.222159,-0.657519,0.694035
4753,0.700662,-0.31137,0.766732
4754,0.82264,0.251072,0.860101
4755,-0.0523211,0.198917,0.205683
4756,-0.145893,-0.0452801,0.152758
4757,-0.396115,0.0976826,0.407982
4758,-0.275253,0.229652,0.358475
4759,-0.31135,-0.246911,0.397372
4760,-0.448301,0.119125,0.463859
4761,-0.0577641,-0.473531,0.477042
4762,0.109575,-0.572746,0.583134
4763,0.709257,-0.389905,0.809365
4764,0.656047,-0.329463,0.734128
4765,0.4783,0.579106,0.75109
4766,-0.133742,0.331388,0.357358
4767,-0.205015,0.563592,0.599722
4768,-0.397908,0.470816,0.61644
4769,-0.0518913,-0.149621,0.158364
4770,0.247201,0.214062,0.327003
4771,0.261671,0.233702,0.35084
4772,0.397301,0.242947,0.465694
4773,-0.0527888,0.0771034,0.093443
4774,-0.0870792,-0.37326,0.383283
4775,-0.25263,0.055467,0.258647
4776,-0.187214,0.318113,0.369114
4777,0.112819,-0.174054,0.20742
4778,0.40798,-0.369778,0.550621
4779,-0.162082,-0.216042,0.270083
4780,-0.363581,-0.147594,0.392397
4781,-0.456118,-0.307584,0.550137
4782,-0.358548,-0.691086,0.778561
4783,-0.346073,-0.757774,0.833059
4784,0.0593437,-0.858194,0.860243
4785,0.514716,-0.809418,0.959213
4786,0.808756,-0.10686,0.815785
4787,0.139349,0.000557658,0.139351
4788,0.0813836,0.588355,0.593956
4789,0.223549,0.285896,0.36292
4790,-0.302742,0.0227292,0.303594
4791,-0.239257,0.132528,0.27351
4792,-0.678366,0.132381,0.691162
4793,-0.622078,-0.306722,0.693584
4794,-0.447241,-0.325071,0.552897
4795,0.0387616,-0.490821,0.492349
4796,-0.193308,-0.463417,0.502118
4797,0.238166,-0.605157,0.650337
4798,-0.152243,-0.532712,0.55404
4799,-0.215556,-0.380777,0.437556
4800,-0.1196,-0.64202,0.653065
4801,0.402344,-0.687402,0.796493
4802,0.11193,-0.297327,0.317697
4803,0.344265,-0.477523,0.588681
4804,0.64879,-0.0524651,0.650908
4805,0.529044,0.447553,0.692958
4806,0.549505,0.138632,0.566722
4807,-0.0460761,0.667062,0.668651
4808,0.1866,0.318832,0.369423
4809,0.120772,-0.0948459,0.153563
4810,-0.136522,0.0089031,0.136812
4811,0.304965,-0.124783,0.329506
4812,-0.0845102,0.443073,0.45106
4813,0.440196,0.106998,0.453013
4814,0.352703,0.369659,0.510928
4815,-0.28249,0.216351,0.355821
4816,-0.16882,0.39182,0.426641
4817,-0.634646,0.177042,0.658878
4818,-0.74675,-0.196123,0.772075
4819,0.137108,-0.468637,0.488282
4820,0.0595765,-0.661153,0.663831
4821,0.612478,-0.156577,0.632176
4822,-0.0102407,0.229096,0.229324
4823,-0.437141,0.340793,0.554285
4824,-0.251855,-0.359568,0.438999
4825,-0.251599,-0.622679,0.671588
4826,-0.231986,-0.442755,0.499849
4827,0.363575,-0.0990052,0.376814
4828,-0.149209,0.110369,0.185592
4829,0.25417,-0.188925,0.316694
4830,0.398143,-0.141038,0.422385
4831,0.66734,0.195334,0.69534
4832,0.502086,-0.0510465,0.504674
4833,-0.151512,0.425866,0.452016
4834,0.00609966,0.481454,0.481493
4835,-0.0389615,0.644178,0.645355
4836,-0.258483,0.0482453,0.262947
4837,-0.446742,0.0602068,0.450781
4838,-0.728497,-0.0246803,0.728915
4839,-0.603825,-0.470447,0.765457
4840,-0.341776,-0.117584,0.361437
4841,-0.550133,-0.153417,0.571125
4842,-0.141664,-0.591051,0.607791
4843,-0.122345,0.0335402,0.126859
4844,0.249881,0.011861,0.250162
4845,-0.0570626,0.435933,0.439651
4846,-0.224418,-0.0159953,0.224988
4847,-0.0676356,0.221321,0.231425
4848,-0.347535,0.401216,0.530806
4849,-0.634318,0.00455287,0.634335
4850,0.0620863,-0.184596,0.194757
4851,-0.409359,-0.294928,0.504536
4852,-0.393231,-0.116073,0.410005
4853,-0.456393,-0.193897,0.495874
4854,-0.368661,-0.515237,0.633546
4855,0.366684,-0.65813,0.753387
4856,-0.0356001,-0.545044,0.546206
4857,0.590774,-0.379193,0.701998
4858,0.696927,-0.0919762,0.70297
4859,0.568559,-0.13035,0.58331
4860,0.807291,-0.0976817,0.813179
4861,0.683487,0.101049,0.690916
4862,0.105723,-0.0204533,0.107683
4863,-0.106424,-0.170086,0.200637
4864,0.106181,0.181248,0.21006
4865,0.15008,-0.261739,0.301714
4866,0.022793,-0.398651,0.399302
4867,0.393334,-0.0121121,0.393521
4868,-0.0534917,-0.262606,0.267999
4869,-0.0759961,0.154525,0.172201
4870,-0.339911,0.203125,0.395979
4871,-0.232256,-0.297952,0.37778
4872,0.0832927,-0.701361,0.706289
4873,0.246263,-0.801252,0.838242
4874,0.663938,-0.485602,0.822571
4875,0.95051,-0.016855,0.950659
4876,0.771897,-0.0619629,0.77438
4877,0.773193,0.322457,0.837739
4878,0.0240774,0.523591,0.524145
4879,-0.473156,0.430181,0.639479
4880,0.04161,0.0430134,0.0598461
4881,0.209413,-0.11061,0.23683
4882,0.393954,0.301418,0.496037
4883,0.134104,0.65745,0.670988
4884,-0.0894881,0.882874,0.887397
4885,-0.0595382,0.228245,0.235883
4886,0.230923,0.0785767,0.243926
4887,-0.288488,0.222964,0.364607
4888,-0.523706,0.251763,0.581079
4889,-0.641566,0.221123,0.678603
4890,-0.116345,-0.328987,0.348953
4891,0.0301677,-0.741527,0.74214
4892,-0.0161733,-0.631037,0.631244
4893,0.395899,-0.601093,0.719756
4894,0.730123,0.0468064,0.731622
4895,0.873406,0.118815,0.881451
4896,0.808011,0.47744,0.938526
4897,-0.020372,0.806168,0.806426
4898,0.118843,0.487788,0.502056
4899,-0.206974,0.662623,0.694196
4900,0.0892168,0.13944,0.165539
4901,-0.362791,0.19357,0.411202
4902,-0.0850106,-0.18369,0.202408
4903,0.00284107,0.153435,0.153462
4904,-0.348896,0.159525,0.383636
4905,-0.0259257,0.312141,0.313216
4906,0.211804,0.107993,0.237747
4907,-0.229878,-0.138979,0.268624
4908,-0.154221,0.247416,0.291545
4909,0.0639302,-0.056177,0.0851054
4910,0.340771,0.335921,0.478506
4911,0.240273,0.506842,0.56091
4912,0.136701,0.537149,0.554271
4913,-0.316612,0.217461,0.3841
4914,-0.0396062,-0.23795,0.241224
4915,-0.172675,0.158832,0.234615
4916,-0.347524,-0.088239,0.358551
4917,0.242846,0.0941656,0.260463
4918,0.251308,-0.276722,0.373806
4919,0.159097,0.216508,0.268678
4920,-0.251392,0.101285,0.271029
4921,0.0139197,0.0705551,0.0719151
4922,-0.264434,-0.242306,0.358661
4923,-0.196717,-0.591364,0.623225
4924,0.227829,-0.0568526,0.234815
4925,0.344371,0.456141,0.571538
4926,0.551709,0.0317292,0.552621
4927,0.215559,0.564418,0.60418
4928,-0.287526,0.593218,0.659225
4929,0.040865,0.425546,0.427503
4930,-0.075949,0.723923,0.727897
4931,-0.0468582,-0.0041664,0.0470431
4932,-0.423998,0.201514,0.469449
4933,-0.610837,0.151642,0.629378
4934,-0.496419,0.309401,0.584945
4935,0.0268775,-0.31124,0.312399
4936,-0.151302,-0.598994,0.617808
4937,0.409759,-0.534903,0.673813
4938,0.631637,-0.310221,0.703706
4939,0.253441,0.382057,0.458476
4940,-0.120917,0.466119,0.481547
4941,-0.262039,-0.114818,0.28609
4942,-0.363803,-0.352924,0.506861
4943,0.183725,-0.219583,0.286307
4944,-0.24202,0.00795937,0.242151
4945,-0.382609,0.035898,0.384289
4946,-0.450825,-0.576118,0.731543
4947,0.144721,-0.591115,0.608573
4948,0.457986,-0.734218,0.865348
4949,0.31661,0.131218,0.342724
4950,0.0723106,0.552221,0.556935
4951,-0.347864,0.731507,0.810007
4952,-0.247954,0.63013,0.67716
4953,-0.0768623,0.105738,0.130722
4954,0.18844,-0.0410629,0.192862
4955,0.342291,-0.195682,0.394277
4956,0.413033,-0.192312,0.45561
4957,0.0370111,0.400712,0.402417
4958,-0.33174,0.190902,0.382747
4959,0.18729,-0.0606695,0.196871
4960,0.483724,-0.0938499,0.492745
4961,0.142174,0.250051,0.287644
4962,0.402861,0.241296,0.469596
4963,-0.102673,0.0159157,0.103899
4964,-0.428961,0.107989,0.442345
4965,-0.0984089,0.180523,0.205604
4966,0.089367,-0.123642,0.152558
4967,0.0724195,-0.478956,0.4844
4968,0.482956,-0.281181,0.558846
4969,0.481881,0.271843,0.55327
4970,0.375996,0.808476,0.891631
4971,0.334462,0.582159,0.671397
4972,0.216178,0.411295,0.464646
4973,0.183692,-0.00482482,0.183755
4974,0.330083,0.421696,0.535521
4975,0.464971,0.590621,0.751685
4976,0.315086,0.218374,0.383362
4977,-0.105721,0.363725,0.378778
4978,-0.130668,0.46671,0.484657
4979,-0.332066,-0.0600937,0.33746
4980,-0.4004,-0.130437,0.421111
4981,-0.0808441,-0.689207,0.693933
4982,-0.225252,-0.699683,0.735048
4983,0.541712,-0.571357,0.787338
4984,0.511904,0.0985946,0.521312
4985,0.383349,-0.00671215,0.383408
4986,-0.0118957,-0.18491,0.185292
4987,-0.0136282,0.24987,0.250241
4988,-0.0105133,0.359741,0.359895
4989,0.335638,0.427315,0.54337
4990,-0.105317,-0.0745993,0.129061
4991,0.100335,-0.244037,0.263858
4992,0.126071,0.223967,0.257012
4993,-0.270593,0.255739,0.372321
4994,0.205924,0.228777,0.307805
4995,-0.344154,-0.02784,0.345278
4996,-0.390074,-0.482321,0.620315
4997,0.394142,-0.400036,0.561584
4998,0.604044,-0.111066,0.61417
4999,0.648732,-0.230968,0.688621
